x,y,LOCAL_DAY,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_TEMPERATURE,TOTAL_RAIN_FLAG,COOLING_DEGREE_DAYS,LOCAL_DATE,LOCAL_MONTH,DIRECTION_MAX_GUST,MIN_TEMPERATURE,STATION_NAME,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,ID,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION_FLAG,HEATING_DEGREE_DAYS,PROVINCE_CODE,MIN_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,SPEED_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,TOTAL_RAIN,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,LOCAL_YEAR
-79.4,43.66666667,3,,M,,,,,23.6,M,0,2017-10-03 0:00,10,,11.4,TORONTO CITY,0,,6158355.2017.10.3,,,0.5,ON,,6158355,M,M,,17.5,,,,,,2017
-79.4,43.66666667,4,,M,,,,,24.6,M,1,2017-10-04 0:00,10,,13.3,TORONTO CITY,2.6,,6158355.2017.10.4,,,0,ON,,6158355,M,M,,19,,,,,,2017
-79.4,43.66666667,5,,M,,,,,22.4,M,0,2017-10-05 0:00,10,,10.8,TORONTO CITY,0,,6158355.2017.10.5,,,1.4,ON,,6158355,M,M,,16.6,,,,,,2017
-79.4,43.66666667,6,,M,,,,,19.7,M,0,2017-10-06 0:00,10,,14.3,TORONTO CITY,0.5,,6158355.2017.10.6,,,1,ON,,6158355,M,M,,17,,,,,,2017
-79.4,43.66666667,7,,M,,,,,24.7,M,3.1,2017-10-07 0:00,10,,17.4,TORONTO CITY,5,,6158355.2017.10.7,,,0,ON,,6158355,M,M,,21.1,,,,,,2017
-79.4,43.66666667,8,,M,,,,,24.5,M,3,2017-10-08 0:00,10,,17.4,TORONTO CITY,0,,6158355.2017.10.8,,,0,ON,,6158355,M,M,,21,,,,,,2017
-79.4,43.66666667,9,,M,,,,,21.7,M,0.2,2017-10-09 0:00,10,,14.6,TORONTO CITY,12.5,,6158355.2017.10.9,,,0,ON,,6158355,M,M,,18.2,,,,,,2017
-79.4,43.66666667,10,,M,,,,,23.7,M,0.2,2017-10-10 0:00,10,,12.7,TORONTO CITY,0,,6158355.2017.10.10,,,0,ON,,6158355,M,M,,18.2,,,,,,2017
-79.4,43.66666667,11,,M,,,,,14.2,M,0,2017-10-11 0:00,10,,8,TORONTO CITY,0.9,,6158355.2017.10.11,,,6.9,ON,,6158355,M,M,,11.1,,,,,,2017
-79.4,43.66666667,12,,M,,,,,15.4,M,0,2017-10-12 0:00,10,,9.1,TORONTO CITY,0,,6158355.2017.10.12,,,5.7,ON,,6158355,M,M,,12.3,,,,,,2017
-79.4,43.66666667,13,,M,,,,,18.8,M,0,2017-10-13 0:00,10,,14.7,TORONTO CITY,0,,6158355.2017.10.13,,,1.2,ON,,6158355,M,M,,16.8,,,,,,2017
-79.4,43.66666667,14,,M,,,,,18.9,M,0,2017-10-14 0:00,10,,14.2,TORONTO CITY,7.4,,6158355.2017.10.14,,,1.4,ON,,6158355,M,M,,16.6,,,,,,2017
-79.4,43.66666667,15,,M,,,,,23.7,M,0,2017-10-15 0:00,10,,8.2,TORONTO CITY,4.7,,6158355.2017.10.15,,,2,ON,,6158355,M,M,,16,,,,,,2017
-79.4,43.66666667,16,,M,,,,,9.9,M,0,2017-10-16 0:00,10,,4.9,TORONTO CITY,0,,6158355.2017.10.16,,,10.6,ON,,6158355,M,M,,7.4,,,,,,2017
-79.4,43.66666667,17,,M,,,,,19,M,0,2017-10-17 0:00,10,,4.3,TORONTO CITY,0,,6158355.2017.10.17,,,6.3,ON,,6158355,M,M,,11.7,,,,,,2017
-79.4,43.66666667,18,,M,,,,,20.9,M,0,2017-10-18 0:00,10,,9.9,TORONTO CITY,0,,6158355.2017.10.18,,,2.6,ON,,6158355,M,M,,15.4,,,,,,2017
-79.4,43.66666667,19,,M,,,,,20.9,M,0,2017-10-19 0:00,10,,10.5,TORONTO CITY,0,,6158355.2017.10.19,,,2.3,ON,,6158355,M,M,,15.7,,,,,,2017
-79.4,43.66666667,20,,M,,,,,19.5,M,0,2017-10-20 0:00,10,,8.8,TORONTO CITY,0,,6158355.2017.10.20,,,3.8,ON,,6158355,M,M,,14.2,,,,,,2017
-79.4,43.66666667,21,,M,,,,,20.8,M,0,2017-10-21 0:00,10,,10.5,TORONTO CITY,0,,6158355.2017.10.21,,,2.3,ON,,6158355,M,M,,15.7,,,,,,2017
-79.4,43.66666667,22,,M,,,,,22.7,M,0,2017-10-22 0:00,10,,11.4,TORONTO CITY,0,,6158355.2017.10.22,,,0.9,ON,,6158355,M,M,,17.1,,,,,,2017
-79.4,43.66666667,23,,M,,,,,19.3,M,0,2017-10-23 0:00,10,,15,TORONTO CITY,8.8,,6158355.2017.10.23,,,0.8,ON,,6158355,M,M,,17.2,,,,,,2017
-79.4,43.66666667,24,,M,,,,,16.6,M,0,2017-10-24 0:00,10,,10.2,TORONTO CITY,0.9,,6158355.2017.10.24,,,4.6,ON,,6158355,M,M,,13.4,,,,,,2017
-79.4,43.66666667,25,,M,,,,,11.9,M,0,2017-10-25 0:00,10,,5.6,TORONTO CITY,0,,6158355.2017.10.25,,,9.2,ON,,6158355,M,M,,8.8,,,,,,2017
-79.4,43.66666667,26,,M,,,,,11.4,M,0,2017-10-26 0:00,10,,3.9,TORONTO CITY,0,,6158355.2017.10.26,,,10.3,ON,,6158355,M,M,,7.7,,,,,,2017
-79.4,43.66666667,27,,M,,,,,14.5,M,0,2017-10-27 0:00,10,,5.2,TORONTO CITY,0,,6158355.2017.10.27,,,8.1,ON,,6158355,M,M,,9.9,,,,,,2017
-79.4,43.66666667,28,,M,,,,,13.4,M,0,2017-10-28 0:00,10,,4.9,TORONTO CITY,5.9,,6158355.2017.10.28,,,8.8,ON,,6158355,M,M,,9.2,,,,,,2017
-79.4,43.66666667,29,,M,,,,,8.8,M,0,2017-10-29 0:00,10,,4.9,TORONTO CITY,0,,6158355.2017.10.29,,,11.1,ON,,6158355,M,M,,6.9,,,,,,2017
-79.4,43.66666667,30,,M,E,M,,,,M,,2017-10-30 0:00,10,,5.9,TORONTO CITY,,M,6158355.2017.10.30,,M,,ON,,6158355,M,M,,,,M,M,,,2017
-79.4,43.66666667,31,,M,,,,,8.5,M,0,2017-10-31 0:00,10,,5,TORONTO CITY,0,,6158355.2017.10.31,,,11.2,ON,,6158355,M,M,,6.8,,,,,,2017
-79.4,43.66666667,1,,M,,,,,7.7,M,0,2017-11-01 0:00,11,,4.8,TORONTO CITY,0.9,,6158355.2017.11.1,,,11.7,ON,,6158355,M,M,,6.3,,,,,,2017
-79.4,43.66666667,2,0,M,,,,,14.7,M,0,2017-11-02 0:00,11,,6.7,TORONTO CITY,8.5,,6158355.2017.11.2,,,7.3,ON,,6158355,M,M,,10.7,T,,,,,2017
-79.4,43.66666667,3,,M,,,,,11.8,M,0,2017-11-03 0:00,11,,4.6,TORONTO CITY,1.4,,6158355.2017.11.3,,,9.8,ON,,6158355,M,M,,8.2,,,,,,2017
-79.4,43.66666667,4,,M,,,,,7.6,M,0,2017-11-04 0:00,11,,3.7,TORONTO CITY,0.4,,6158355.2017.11.4,,,12.3,ON,,6158355,M,M,,5.7,,,,,,2017
-79.4,43.66666667,5,,M,,,,,15,M,0,2017-11-05 0:00,11,,7.5,TORONTO CITY,15.7,,6158355.2017.11.5,,,6.7,ON,,6158355,M,M,,11.3,,,,,,2017
-79.4,43.66666667,6,,M,,,,,12.7,M,0,2017-11-06 0:00,11,,4.9,TORONTO CITY,0,,6158355.2017.11.6,,,9.2,ON,,6158355,M,M,,8.8,,,,,,2017
-79.4,43.66666667,7,,M,E,M,,,,M,,2017-11-07 0:00,11,,4,TORONTO CITY,,M,6158355.2017.11.7,,M,,ON,,6158355,M,M,,,,M,M,,,2017
-79.4,43.66666667,8,,M,,,,,8.9,M,0,2017-11-08 0:00,11,,1,TORONTO CITY,0,,6158355.2017.11.8,,,13,ON,,6158355,M,M,,5,,,,,,2017
-79.4,43.66666667,9,,M,,,,,8.9,M,0,2017-11-09 0:00,11,,-3.5,TORONTO CITY,0,,6158355.2017.11.9,,,15.3,ON,,6158355,M,M,,2.7,,,,,,2017
-79.4,43.66666667,10,,M,,,,,-3.5,M,0,2017-11-10 0:00,11,,-9.3,TORONTO CITY,0.2,,6158355.2017.11.10,,,24.4,ON,,6158355,M,M,,-6.4,,,,,,2017
-79.4,43.66666667,11,,M,,,,,2.6,M,0,2017-11-11 0:00,11,,-6.2,TORONTO CITY,0,,6158355.2017.11.11,,,19.8,ON,,6158355,M,M,,-1.8,,,,,,2017
-79.4,43.66666667,12,,M,,,,,5.9,M,0,2017-11-12 0:00,11,,2.5,TORONTO CITY,1.4,,6158355.2017.11.12,,,13.8,ON,,6158355,M,M,,4.2,,,,,,2017
-79.4,43.66666667,13,,M,,,,,6.1,M,0,2017-11-13 0:00,11,,2.5,TORONTO CITY,0.3,,6158355.2017.11.13,,,13.7,ON,,6158355,M,M,,4.3,,,,,,2017
-79.4,43.66666667,14,,M,,,,,7,M,0,2017-11-14 0:00,11,,4.1,TORONTO CITY,0,,6158355.2017.11.14,,,12.4,ON,,6158355,M,M,,5.6,,,,,,2017
-79.4,43.66666667,15,,M,,,,,8.1,M,0,2017-11-15 0:00,11,,3.9,TORONTO CITY,2.8,,6158355.2017.11.15,,,12,ON,,6158355,M,M,,6,,,,,,2017
-79.4,43.66666667,16,,M,,,,,8.3,M,0,2017-11-16 0:00,11,,0.1,TORONTO CITY,0.3,,6158355.2017.11.16,,,13.8,ON,,6158355,M,M,,4.2,,,,,,2017
-79.4,43.66666667,17,,M,,,,,4,M,0,2017-11-17 0:00,11,,-1.9,TORONTO CITY,0,,6158355.2017.11.17,,,16.9,ON,,6158355,M,M,,1.1,,,,,,2017
-79.4,43.66666667,18,,M,,,,,8.3,M,0,2017-11-18 0:00,11,,2.8,TORONTO CITY,17.8,,6158355.2017.11.18,,,12.4,ON,,6158355,M,M,,5.6,,,,,,2017
-79.4,43.66666667,19,,M,,,,,4.8,M,0,2017-11-19 0:00,11,,-1,TORONTO CITY,0.6,,6158355.2017.11.19,,,16.1,ON,,6158355,M,M,,1.9,,,,,,2017
-79.4,43.66666667,20,,M,,,,,6.6,M,0,2017-11-20 0:00,11,,-0.2,TORONTO CITY,0,,6158355.2017.11.20,,,14.8,ON,,6158355,M,M,,3.2,,,,,,2017
-79.4,43.66666667,21,,M,,,,,11.9,M,0,2017-11-21 0:00,11,,3.6,TORONTO CITY,0,,6158355.2017.11.21,,,10.2,ON,,6158355,M,M,,7.8,,,,,,2017
-79.4,43.66666667,22,,M,,,,,3.9,M,0,2017-11-22 0:00,11,,-1.5,TORONTO CITY,0,,6158355.2017.11.22,,,16.8,ON,,6158355,M,M,,1.2,,,,,,2017
-79.4,43.66666667,23,,M,,,,,4.1,M,0,2017-11-23 0:00,11,,-0.3,TORONTO CITY,0,,6158355.2017.11.23,,,16.1,ON,,6158355,M,M,,1.9,,,,,,2017
-79.4,43.66666667,24,,M,,,,,9.8,M,0,2017-11-24 0:00,11,,2.3,TORONTO CITY,0,,6158355.2017.11.24,,,11.9,ON,,6158355,M,M,,6.1,,,,,,2017
-79.4,43.66666667,25,,M,,,,,10.8,M,0,2017-11-25 0:00,11,,2.1,TORONTO CITY,0.8,,6158355.2017.11.25,,,11.5,ON,,6158355,M,M,,6.5,,,,,,2017
-79.4,43.66666667,26,,M,,,,,4.3,M,0,2017-11-26 0:00,11,,0.2,TORONTO CITY,0,,6158355.2017.11.26,,,15.7,ON,,6158355,M,M,,2.3,,,,,,2017
-79.4,43.66666667,27,,M,E,M,,,,M,,2017-11-27 0:00,11,,1.3,TORONTO CITY,,M,6158355.2017.11.27,,M,,ON,,6158355,M,M,,,,M,M,,,2017
-79.4,43.66666667,28,0,M,,,,,15,M,0,2017-11-28 0:00,11,,1.8,TORONTO CITY,0,,6158355.2017.11.28,,,9.6,ON,,6158355,M,M,,8.4,T,,,,,2017
-79.4,43.66666667,29,,M,,,,,11.6,M,0,2017-11-29 0:00,11,,1.7,TORONTO CITY,0,,6158355.2017.11.29,,,11.3,ON,,6158355,M,M,,6.7,,,,,,2017
-79.4,43.66666667,30,,M,,,,,7.2,M,0,2017-11-30 0:00,11,,2.3,TORONTO CITY,1.9,,6158355.2017.11.30,,,13.2,ON,,6158355,M,M,,4.8,,,,,,2017
-79.4,43.66666667,1,1,M,,,,,7.8,M,0,2017-12-01 0:00,12,,3.7,TORONTO CITY,0,,6158355.2017.12.1,,,12.2,ON,,6158355,M,M,,5.8,,,,,,2017
-79.4,43.66666667,2,1,M,,,,,8,M,0,2017-12-02 0:00,12,,2.2,TORONTO CITY,0,,6158355.2017.12.2,,,12.9,ON,,6158355,M,M,,5.1,,,,,,2017
-79.4,43.66666667,3,1,M,,,,,7.8,M,0,2017-12-03 0:00,12,,2,TORONTO CITY,0,,6158355.2017.12.3,,,13.1,ON,,6158355,M,M,,4.9,,,,,,2017
-79.4,43.66666667,4,1,M,,,,,10.8,M,0,2017-12-04 0:00,12,,3,TORONTO CITY,2.4,,6158355.2017.12.4,,,11.1,ON,,6158355,M,M,,6.9,,,,,,2017
-79.4,43.66666667,5,,M,,,,,10.7,M,0,2017-12-05 0:00,12,,0.6,TORONTO CITY,5.6,,6158355.2017.12.5,,,12.3,ON,,6158355,M,M,,5.7,,,,,,2017
-79.4,43.66666667,6,,M,,,,,3.4,M,0,2017-12-06 0:00,12,,-1.3,TORONTO CITY,0,,6158355.2017.12.6,,,16.9,ON,,6158355,M,M,,1.1,,,,,,2017
-79.4,43.66666667,7,,M,,,,,1.1,M,0,2017-12-07 0:00,12,,-2.2,TORONTO CITY,0,,6158355.2017.12.7,,,18.6,ON,,6158355,M,M,,-0.6,,,,,,2017
-79.4,43.66666667,8,,M,,,,,1.2,M,0,2017-12-08 0:00,12,,-2.7,TORONTO CITY,0,,6158355.2017.12.8,,,18.8,ON,,6158355,M,M,,-0.8,,,,,,2017
-79.4,43.66666667,9,,M,,,,,1.9,M,0,2017-12-09 0:00,12,,-1.7,TORONTO CITY,0,,6158355.2017.12.9,,,17.9,ON,,6158355,M,M,,0.1,,,,,,2017
-79.4,43.66666667,10,,M,,,,,-0.7,M,0,2017-12-10 0:00,12,,-3.2,TORONTO CITY,0,,6158355.2017.12.10,,,20,ON,,6158355,M,M,,-2,,,,,,2017
-79.4,43.66666667,11,,M,,,,,-1.5,M,0,2017-12-11 0:00,12,,-6.7,TORONTO CITY,3.1,,6158355.2017.12.11,,,22.1,ON,,6158355,M,M,,-4.1,,,,,,2017
-79.4,43.66666667,12,8,M,,,,,-1.4,M,0,2017-12-12 0:00,12,,-11.4,TORONTO CITY,3.7,,6158355.2017.12.12,,,24.4,ON,,6158355,M,M,,-6.4,,,,,,2017
-79.4,43.66666667,13,6,M,,,,,-6.6,M,0,2017-12-13 0:00,12,,-13.1,TORONTO CITY,0.2,,6158355.2017.12.13,,,27.9,ON,,6158355,M,M,,-9.9,,,,,,2017
-79.4,43.66666667,14,5,M,,,,,-5.6,M,0,2017-12-14 0:00,12,,-14.1,TORONTO CITY,0.2,,6158355.2017.12.14,,,27.9,ON,,6158355,M,M,,-9.9,,,,,,2017
-79.4,43.66666667,15,5,M,,,,,-3,M,0,2017-12-15 0:00,12,,-9.8,TORONTO CITY,0.5,,6158355.2017.12.15,,,24.4,ON,,6158355,M,M,,-6.4,,,,,,2017
-79.4,43.66666667,16,7,M,,,,,-3.1,M,0,2017-12-16 0:00,12,,-8.2,TORONTO CITY,0,,6158355.2017.12.16,,,23.7,ON,,6158355,M,M,,-5.7,,,,,,2017
-79.4,43.66666667,17,6,M,,,,,-5.4,M,0,2017-12-17 0:00,12,,-11.3,TORONTO CITY,0.2,,6158355.2017.12.17,,,26.4,ON,,6158355,M,M,,-8.4,,,,,,2017
-79.4,43.66666667,18,6,M,,,,,4.7,M,0,2017-12-18 0:00,12,,-5.9,TORONTO CITY,2.6,,6158355.2017.12.18,,,18.6,ON,,6158355,M,M,,-0.6,,,,,,2017
-79.4,43.66666667,19,1,M,,,,,7.4,M,0,2017-12-19 0:00,12,,2.9,TORONTO CITY,0,,6158355.2017.12.19,,,12.8,ON,,6158355,M,M,,5.2,,,,,,2017
-79.4,43.66666667,20,,M,,,,,3.1,M,0,2017-12-20 0:00,12,,-2.9,TORONTO CITY,0,,6158355.2017.12.20,,,17.9,ON,,6158355,M,M,,0.1,,,,,,2017
-79.4,43.66666667,21,,M,,,,,-1.8,M,0,2017-12-21 0:00,12,,-4.7,TORONTO CITY,2.7,,6158355.2017.12.21,,,21.3,ON,,6158355,M,M,,-3.3,,,,,,2017
-79.4,43.66666667,22,5,M,,,,,-1.8,M,0,2017-12-22 0:00,12,,-5.7,TORONTO CITY,3.4,,6158355.2017.12.22,,,21.8,ON,,6158355,M,M,,-3.8,,,,,,2017
-79.4,43.66666667,23,5,M,,,,,0.6,M,0,2017-12-23 0:00,12,,-4.8,TORONTO CITY,3.1,,6158355.2017.12.23,,,20.1,ON,,6158355,M,M,,-2.1,,,,,,2017
-79.4,43.66666667,24,7,M,,,,,-1.1,M,0,2017-12-24 0:00,12,,-4.8,TORONTO CITY,7.2,,6158355.2017.12.24,,,21,ON,,6158355,M,M,,-3,,,,,,2017
-79.4,43.66666667,25,16,M,,,,,-3,M,0,2017-12-25 0:00,12,,-10.5,TORONTO CITY,1,,6158355.2017.12.25,,,24.8,ON,,6158355,M,M,,-6.8,,,,,,2017
-79.4,43.66666667,26,12,M,,,,,-10.2,M,0,2017-12-26 0:00,12,,-14.4,TORONTO CITY,0,,6158355.2017.12.26,,,30.3,ON,,6158355,M,M,,-12.3,,,,,,2017
-79.4,43.66666667,27,11,M,,,,,-9.9,M,0,2017-12-27 0:00,12,,-17.9,TORONTO CITY,0,,6158355.2017.12.27,,,31.9,ON,,6158355,M,M,,-13.9,,,,,,2017
-79.4,43.66666667,28,10,M,,,,,-11.8,M,0,2017-12-28 0:00,12,,-19.6,TORONTO CITY,0.2,,6158355.2017.12.28,,,33.7,ON,,6158355,M,M,,-15.7,,,,,,2017
-79.4,43.66666667,29,10,M,,,,,-7.3,M,0,2017-12-29 0:00,12,,-14.3,TORONTO CITY,1,,6158355.2017.12.29,,,28.8,ON,,6158355,M,M,,-10.8,,,,,,2017
-79.4,43.66666667,30,10,M,,,,,-6.8,M,0,2017-12-30 0:00,12,,-18.1,TORONTO CITY,0.2,,6158355.2017.12.30,,,30.5,ON,,6158355,M,M,,-12.5,,,,,,2017
-79.4,43.66666667,31,11,M,,,,,-13.7,M,0,2017-12-31 0:00,12,,-20.2,TORONTO CITY,0,,6158355.2017.12.31,,,35,ON,,6158355,M,M,,-17,,,,,,2017
-79.4,43.66666667,1,11,M,,,,,-7.9,M,0,2018-01-01 0:00,1,,-18.6,TORONTO CITY,0.2,,6158355.2018.1.1,,,31.3,ON,,6158355,M,M,,-13.3,,,,,,2018
-79.4,43.66666667,2,9,M,,,,,-7.1,M,0,2018-01-02 0:00,1,,-12.5,TORONTO CITY,0,,6158355.2018.1.2,,,27.8,ON,,6158355,M,M,,-9.8,,,,,,2018
-79.4,43.66666667,3,11,M,,,,,-5.3,M,0,2018-01-03 0:00,1,,-11.2,TORONTO CITY,0.2,,6158355.2018.1.3,,,26.3,ON,,6158355,M,M,,-8.3,,,,,,2018
-79.4,43.66666667,4,11,M,,,,,-7.7,M,0,2018-01-04 0:00,1,,-19.7,TORONTO CITY,0.2,,6158355.2018.1.4,,,31.7,ON,,6158355,M,M,,-13.7,,,,,,2018
-79.4,43.66666667,5,10,M,,,,,-14.7,M,0,2018-01-05 0:00,1,,-20.6,TORONTO CITY,0,,6158355.2018.1.5,,,35.7,ON,,6158355,M,M,,-17.7,,,,,,2018
-79.4,43.66666667,6,10,M,,,,,-15.4,M,0,2018-01-06 0:00,1,,-22.3,TORONTO CITY,0,,6158355.2018.1.6,,,36.9,ON,,6158355,M,M,,-18.9,,,,,,2018
-79.4,43.66666667,7,10,M,,,,,-1,M,0,2018-01-07 0:00,1,,-17.5,TORONTO CITY,0,,6158355.2018.1.7,,,27.3,ON,,6158355,M,M,,-9.3,,,,,,2018
-79.4,43.66666667,8,11,M,,,,,3,M,0,2018-01-08 0:00,1,,-1.7,TORONTO CITY,5.4,,6158355.2018.1.8,,,17.3,ON,,6158355,M,M,,0.7,,,,,,2018
-79.4,43.66666667,9,12,M,,,,,1.6,M,0,2018-01-09 0:00,1,,-0.6,TORONTO CITY,0,,6158355.2018.1.9,,,17.5,ON,,6158355,M,M,,0.5,,,,,,2018
-79.4,43.66666667,10,12,M,,,,,5.9,M,0,2018-01-10 0:00,1,,-1.3,TORONTO CITY,0.9,,6158355.2018.1.10,,,15.7,ON,,6158355,M,M,,2.3,,,,,,2018
-79.4,43.66666667,11,6,M,,,,,11.6,M,0,2018-01-11 0:00,1,,5.6,TORONTO CITY,9.7,,6158355.2018.1.11,,,9.4,ON,,6158355,M,M,,8.6,,,,,,2018
-79.4,43.66666667,12,,M,,,,,11.9,M,0,2018-01-12 0:00,1,,-11.2,TORONTO CITY,16.5,,6158355.2018.1.12,,,17.6,ON,,6158355,M,M,,0.4,,,,,,2018
-79.4,43.66666667,13,1,M,,,,,-11,M,0,2018-01-13 0:00,1,,-14.5,TORONTO CITY,0.2,,6158355.2018.1.13,,,30.8,ON,,6158355,M,M,,-12.8,,,,,,2018
-79.4,43.66666667,14,1,M,,,,,-5.4,M,0,2018-01-14 0:00,1,,-14.2,TORONTO CITY,0,,6158355.2018.1.14,,,27.8,ON,,6158355,M,M,,-9.8,,,,,,2018
-79.4,43.66666667,15,1,M,,,,,-5.1,M,0,2018-01-15 0:00,1,,-8.1,TORONTO CITY,3.2,,6158355.2018.1.15,,,24.6,ON,,6158355,M,M,,-6.6,,,,,,2018
-79.4,43.66666667,16,6,M,,,,,-2.4,M,0,2018-01-16 0:00,1,,-8.7,TORONTO CITY,1.1,,6158355.2018.1.16,,,23.6,ON,,6158355,M,M,,-5.6,,,,,,2018
-79.4,43.66666667,17,6,M,,,,,-4.6,M,0,2018-01-17 0:00,1,,-11,TORONTO CITY,0,,6158355.2018.1.17,,,25.8,ON,,6158355,M,M,,-7.8,,,,,,2018
-79.4,43.66666667,18,5,M,,,,,-3,M,0,2018-01-18 0:00,1,,-7.5,TORONTO CITY,0,,6158355.2018.1.18,,,23.3,ON,,6158355,M,M,,-5.3,,,,,,2018
-79.4,43.66666667,19,4,M,,,,,3.1,M,0,2018-01-19 0:00,1,,-4,TORONTO CITY,0,,6158355.2018.1.19,,,18.5,ON,,6158355,M,M,,-0.5,,,,,,2018
-79.4,43.66666667,20,4,M,,,,,6.8,M,0,2018-01-20 0:00,1,,0.9,TORONTO CITY,0,,6158355.2018.1.20,,,14.1,ON,,6158355,M,M,,3.9,,,,,,2018
-79.4,43.66666667,21,1,M,,,,,4.2,M,0,2018-01-21 0:00,1,,-0.1,TORONTO CITY,0.2,,6158355.2018.1.21,,,15.9,ON,,6158355,M,M,,2.1,,,,,,2018
-79.4,43.66666667,22,1,M,,,,,3,M,0,2018-01-22 0:00,1,,0.9,TORONTO CITY,11.8,,6158355.2018.1.22,,,16,ON,,6158355,M,M,,2,,,,,,2018
-79.4,43.66666667,23,,M,,,,,8.1,M,0,2018-01-23 0:00,1,,-4,TORONTO CITY,1.7,,6158355.2018.1.23,,,15.9,ON,,6158355,M,M,,2.1,,,,,,2018
-79.4,43.66666667,24,,M,,,,,-3.9,M,0,2018-01-24 0:00,1,,-10.4,TORONTO CITY,0.2,,6158355.2018.1.24,,,25.2,ON,,6158355,M,M,,-7.2,,,,,,2018
-79.4,43.66666667,25,0,M,,,,,-0.8,M,0,2018-01-25 0:00,1,,-10,TORONTO CITY,0,,6158355.2018.1.25,,,23.4,ON,,6158355,M,M,,-5.4,T,,,,,2018
-79.4,43.66666667,26,,M,,,,,6.8,M,0,2018-01-26 0:00,1,,-1,TORONTO CITY,0,,6158355.2018.1.26,,,15.1,ON,,6158355,M,M,,2.9,,,,,,2018
-79.4,43.66666667,27,1,M,,,,,9.2,M,0,2018-01-27 0:00,1,,2.9,TORONTO CITY,0.6,,6158355.2018.1.27,,,11.9,ON,,6158355,M,M,,6.1,,,,,,2018
-79.4,43.66666667,28,0,M,,,,,5.5,M,0,2018-01-28 0:00,1,,-1.4,TORONTO CITY,0,,6158355.2018.1.28,,,15.9,ON,,6158355,M,M,,2.1,T,,,,,2018
-79.4,43.66666667,29,0,M,,,,,-1.1,M,0,2018-01-29 0:00,1,,-6.3,TORONTO CITY,5.8,,6158355.2018.1.29,,,21.7,ON,,6158355,M,M,,-3.7,T,,,,,2018
-79.4,43.66666667,30,7,M,,,,,-6.2,M,0,2018-01-30 0:00,1,,-12.2,TORONTO CITY,0.4,,6158355.2018.1.30,,,27.2,ON,,6158355,M,M,,-9.2,,,,,,2018
-79.4,43.66666667,31,4,M,,,,,3,M,0,2018-01-31 0:00,1,,-12.3,TORONTO CITY,1.5,,6158355.2018.1.31,,,22.7,ON,,6158355,M,M,,-4.7,,,,,,2018
-79.4,43.66666667,1,5,M,,,,,5.6,M,0,2018-02-01 0:00,2,,-8.9,TORONTO CITY,0,,6158355.2018.2.1,,,19.7,ON,,6158355,M,M,,-1.7,,,,,,2018
-79.4,43.66666667,2,3,M,,,,,-8.6,M,0,2018-02-02 0:00,2,,-15,TORONTO CITY,0.2,,6158355.2018.2.2,,,29.8,ON,,6158355,M,M,,-11.8,,,,,,2018
-79.4,43.66666667,3,3,M,,,,,0.4,M,0,2018-02-03 0:00,2,,-9.7,TORONTO CITY,1,,6158355.2018.2.3,,,22.7,ON,,6158355,M,M,,-4.7,,,,,,2018
-79.4,43.66666667,4,4,M,,,,,1.8,M,0,2018-02-04 0:00,2,,-8.8,TORONTO CITY,4.9,,6158355.2018.2.4,,,21.5,ON,,6158355,M,M,,-3.5,,,,,,2018
-79.4,43.66666667,5,5,M,,,,,-6.6,M,0,2018-02-05 0:00,2,,-12,TORONTO CITY,0,,6158355.2018.2.5,,,27.3,ON,,6158355,M,M,,-9.3,,,,,,2018
-79.4,43.66666667,6,5,M,,,,,-3.2,M,0,2018-02-06 0:00,2,,-8.2,TORONTO CITY,0.2,,6158355.2018.2.6,,,23.7,ON,,6158355,M,M,,-5.7,,,,,,2018
-79.4,43.66666667,7,6,M,,,,,-4.1,M,0,2018-02-07 0:00,2,,-8.7,TORONTO CITY,7.5,,6158355.2018.2.7,,,24.4,ON,,6158355,M,M,,-6.4,,,,,,2018
-79.4,43.66666667,8,13,M,,,,,-5.2,M,0,2018-02-08 0:00,2,,-9.7,TORONTO CITY,0,,6158355.2018.2.8,,,25.5,ON,,6158355,M,M,,-7.5,,,,,,2018
-79.4,43.66666667,9,12,M,,,,,-3.5,M,0,2018-02-09 0:00,2,,-8.7,TORONTO CITY,4.7,,6158355.2018.2.9,,,24.1,ON,,6158355,M,M,,-6.1,,,,,,2018
-79.4,43.66666667,10,17,M,,,,,-3,M,0,2018-02-10 0:00,2,,-5.1,TORONTO CITY,5.8,,6158355.2018.2.10,,,22.1,ON,,6158355,M,M,,-4.1,,,,,,2018
-79.4,43.66666667,11,21,M,,,,,-0.6,M,0,2018-02-11 0:00,2,,-5.2,TORONTO CITY,2.9,,6158355.2018.2.11,,,20.9,ON,,6158355,M,M,,-2.9,,,,,,2018
